id,year,week,positive_rate,t1,t2,volume,seasonindicator,bsweight,intervolume,cpl,vw,tmprate
201244,2012,44,0.0,0,0,0.332221514,0,140,0.274597853,1.0,0.0,0
201245,2012,45,0.037000000000000005,0,0,0.338713744,0,140,0.274597853,1.0,0.0,3.7
201246,2012,46,0.0889,0,0,0.345658919,0,140,0.274597853,1.0,0.0,8.89
201247,2012,47,0.13949999999999999,0,0,0.34716874,0,140,0.274597853,1.0,0.0,13.95
201248,2012,48,0.23329999999999998,0,0,0.347084245,0,140,0.30372062,1.0,0.283674743,23.33
201249,2012,49,0.4535,0,0,0.34421143,0,140,0.30372062,1.0,0.290134988,45.35
201250,2012,50,0.535,0,0,0.34007119700000005,1,140,0.30372062,1.0,0.299445342,53.5
201251,2012,51,0.5735,0,0,0.338296812,1,140,0.30372062,1.0,0.303435494,57.35
201252,2012,52,0.5714,0,0,0.338296812,1,140,0.30372062,1.0,0.303435494,57.14
201301,2013,1,0.5432,0,0,0.334534887,1,140,0.285747667,1.0,0.302473404,54.32
201302,2013,2,0.3262,0,0,0.33611052,1,140,0.285747667,1.0,0.288410745,32.62
201303,2013,3,0.2636,0,0,0.33739072200000003,1,140,0.285747667,1.0,0.286001083,26.36
201304,2013,4,0.4203,0,0,0.33748919899999996,1,140,0.285747667,1.0,0.285815725,42.03
201305,2013,5,0.3333,0,0,0.338595015,1,140,0.250175367,1.0,0.285565157,33.33
201306,2013,6,0.287,0,0,0.352970619,1,140,0.250175367,1.0,0.28230777100000004,28.7
201307,2013,7,0.2366,0,0,0.37066367,1,140,0.250175367,1.0,0.278298681,23.66
201308,2013,8,0.3883,0,0,0.37619274799999997,1,140,0.250175367,1.0,0.27704584,38.83
201309,2013,9,0.2,0,0,0.374980249,1,140,0.31596594,1.0,0.278159993,20
201310,2013,10,0.23329999999999998,0,0,0.35921775899999997,1,140,0.31596594,1.0,0.29264398199999997,23.33
201311,2013,11,0.2195,0,0,0.339817772,1,140,0.31596594,1.0,0.31047043,21.95
201312,2013,12,0.0864,0,0,0.333755276,1,140,0.31596594,1.0,0.316041195,8.64
201313,2013,13,0.10769999999999999,0,0,0.333755276,1,140,0.31596594,1.0,0.316041195,10.77
201314,2013,14,0.1406,0,0,0.336633269,1,140,0.29673081,1.0,0.31417192899999996,14.06
201315,2013,15,0.0746,0,0,0.343348586,1,140,0.29673081,1.0,0.309810309,7.46
201316,2013,16,0.1014,0,0,0.348008194,0,140,0.29673081,1.0,0.0,10.14
201317,2013,17,0.32789999999999997,0,0,0.348145241,0,140,0.29673081,1.0,0.0,32.79
201318,2013,18,0.0,0,0,0.346911542,0,140,0.317369675,1.0,0.0,0
201319,2013,19,0.0,0,0,0.34123652600000004,0,140,0.317369675,1.0,0.0,0
201320,2013,20,0.015600000000000001,0,0,0.33593162,0,140,0.317369675,1.0,0.0,1.56
201321,2013,21,0.0,0,0,0.335191401,0,140,0.317369675,1.0,0.0,0
201322,2013,22,0.0,0,0,0.335326077,0,140,0.33724383700000005,1.0,0.0,0
201323,2013,23,0.0,0,0,0.339905079,0,140,0.33724383700000005,1.0,0.0,0
201324,2013,24,0.0,0,0,0.34650423,0,140,0.33724383700000005,1.0,0.0,0
201325,2013,25,0.047599999999999996,0,0,0.34933243700000005,0,140,0.33724383700000005,1.0,0.0,4.76
201326,2013,26,0.0933,0,0,0.34933243700000005,0,140,0.33724383700000005,1.0,0.0,9.33
201327,2013,27,0.087,0,0,0.346791455,0,140,0.3672545,1.0,0.0,8.7
201328,2013,28,0.0,0,0,0.340862496,0,140,0.3672545,1.0,0.0,0
201329,2013,29,0.04650000000000001,0,0,0.336748524,0,140,0.3672545,1.0,0.0,4.65
201330,2013,30,0.0,0,0,0.336627525,0,140,0.3672545,1.0,0.0,0
201331,2013,31,0.0222,0,0,0.336709589,0,140,0.363806872,1.0,0.0,2.22
201332,2013,32,0.0,0,0,0.337297716,0,140,0.363806872,1.0,0.0,0
201333,2013,33,0.0233,0,0,0.337926875,0,140,0.363806872,1.0,0.0,2.33
201334,2013,34,0.0222,0,0,0.33806364899999997,0,140,0.363806872,1.0,0.0,2.22
201335,2013,35,0.0,0,0,0.33806364899999997,0,140,0.363806872,1.0,0.0,0
201336,2013,36,0.0,0,0,0.34083122,0,140,0.294721771,1.0,0.0,0
201337,2013,37,0.0,0,0,0.345674469,0,140,0.294721771,1.0,0.0,0
201338,2013,38,0.0,0,0,0.34844204,0,140,0.294721771,1.0,0.0,0
201339,2013,39,0.015600000000000001,0,0,0.34844204,0,140,0.294721771,1.0,0.0,1.56
201340,2013,40,0.0,0,0,0.347000445,0,140,0.29401481,1.0,0.0,0
201341,2013,41,0.0,0,0,0.34238734,0,140,0.29401481,1.0,0.0,0
201342,2013,42,0.0,0,0,0.33863919299999995,0,140,0.29401481,1.0,0.0,0
201343,2013,43,0.0,0,0,0.33835087399999997,0,140,0.29401481,1.0,0.0,0
201344,2013,44,0.042300000000000004,0,0,0.338808792,0,140,0.271184782,1.0,0.0,4.23
201345,2013,45,0.0471,0,0,0.34476173299999996,0,140,0.271184782,1.0,0.0,4.71
201346,2013,46,0.0,0,0,0.35208842799999995,0,140,0.271184782,1.0,0.0,0
201347,2013,47,0.0333,0,0,0.354378021,0,140,0.271184782,1.0,0.0,3.33
201348,2013,48,0.0282,0,0,0.354378021,0,140,0.271184782,1.0,0.280291017,2.82
201349,2013,49,0.1215,0,0,0.350027521,0,140,0.310549261,1.0,0.288379606,12.15
201350,2013,50,0.15380000000000002,0,0,0.342414148,1,140,0.310549261,1.0,0.302534638,15.38
201351,2013,51,0.2018,0,0,0.33806364899999997,1,140,0.310549261,1.0,0.310623227,20.18
201352,2013,52,0.25239999999999996,0,0,0.33806364899999997,1,140,0.310549261,1.0,0.310623227,25.24
201401,2014,1,0.3362,0,0,0.33730125299999997,1,140,0.285747667,1.0,0.30994558699999997,33.62
201402,2014,2,0.3287,0,0,0.33730125299999997,1,140,0.285747667,1.0,0.288736862,32.87
201403,2014,3,0.293,0,0,0.33730125299999997,1,140,0.285747667,1.0,0.285994821,29.3
201404,2014,4,0.2658,0,0,0.33730125299999997,1,140,0.285747667,1.0,0.285612211,26.58
201405,2014,5,0.1429,0,0,0.337681698,1,140,0.242591191,1.0,0.285448816,14.29
201406,2014,6,0.16670000000000001,0,0,0.35061685299999995,1,140,0.242591191,1.0,0.279893402,16.67
201407,2014,7,0.1732,0,0,0.369258694,1,140,0.242591191,1.0,0.27188707100000004,17.32
201408,2014,8,0.16670000000000001,0,0,0.377248054,1,140,0.242591191,1.0,0.26845578600000003,16.67
201409,2014,9,0.0408,0,0,0.376927653,1,140,0.305557659,1.0,0.268807757,4.08
201410,2014,10,0.10279999999999999,0,0,0.366034019,1,140,0.305557659,1.0,0.280774795,10.28
201411,2014,11,0.068,0,0,0.35033437,1,140,0.305557659,1.0,0.298021407,6.8
201412,2014,12,0.054299999999999994,0,0,0.34360594899999997,1,140,0.305557659,1.0,0.305412812,5.43
201413,2014,13,0.0933,0,0,0.34360594899999997,1,140,0.305557659,1.0,0.305412812,9.33
201414,2014,14,0.0192,0,0,0.345326776,1,140,0.299970774,1.0,0.30604281899999997,1.92
201415,2014,15,0.0,0,0,0.350833424,1,140,0.299970774,1.0,0.308058842,0
201416,2014,16,0.0385,0,0,0.355307575,0,140,0.299970774,1.0,0.0,3.85
201417,2014,17,0.2647,0,0,0.35565174,0,140,0.299970774,1.0,0.0,26.47
201418,2014,18,0.0588,0,0,0.355061664,0,140,0.314823977,1.0,0.0,5.88
201419,2014,19,0.0351,0,0,0.35083278700000003,0,140,0.314823977,1.0,0.0,3.51
201420,2014,20,0.07139999999999999,0,0,0.34630887200000005,0,140,0.314823977,1.0,0.0,7.14
201421,2014,21,0.0222,0,0,0.34532541200000005,0,140,0.314823977,1.0,0.0,2.22
201422,2014,22,0.0,0,0,0.34532541200000005,0,140,0.314823977,1.0,0.0,0
201423,2014,23,0.0154,0,0,0.347526324,0,140,0.33564974799999997,1.0,0.0,1.54
201424,2014,24,0.0,0,0,0.35137792,0,140,0.33564974799999997,1.0,0.0,0
201425,2014,25,0.07139999999999999,0,0,0.353578832,0,140,0.33564974799999997,1.0,0.0,7.14
201426,2014,26,0.0,0,0,0.353578832,0,140,0.33564974799999997,1.0,0.0,0
201427,2014,27,0.0,0,0,0.352195074,0,140,0.365738523,1.0,0.0,0
201428,2014,28,0.0,0,0,0.347767049,0,140,0.365738523,1.0,0.0,0
201429,2014,29,0.0,0,0,0.34416927799999997,0,140,0.365738523,1.0,0.0,0
201430,2014,30,0.0,0,0,0.34389252600000003,0,140,0.365738523,1.0,0.0,0
201431,2014,31,0.0,0,0,0.34391709,0,140,0.362861792,1.0,0.0,0
201432,2014,32,0.0333,0,0,0.34423641899999996,0,140,0.362861792,1.0,0.0,3.33
201433,2014,33,0.0213,0,0,0.344629439,0,140,0.362861792,1.0,0.0,2.13
201434,2014,34,0.0,0,0,0.344752257,0,140,0.362861792,1.0,0.0,0
201435,2014,35,0.0,0,0,0.344752257,0,140,0.362861792,1.0,0.0,0
201436,2014,36,0.0,0,0,0.34728751,0,140,0.289494748,1.0,0.0,0
201437,2014,37,0.0,0,0,0.353203098,0,140,0.289494748,1.0,0.0,0
201438,2014,38,0.0128,0,0,0.357307792,0,140,0.289494748,1.0,0.0,1.28
201439,2014,39,0.012199999999999999,0,0,0.357428518,0,140,0.289494748,1.0,0.0,1.22
201440,2014,40,0.0,0,0,0.356166669,0,140,0.292109382,1.0,0.0,0
201441,2014,41,0.0097,0,0,0.350362164,0,140,0.292109382,1.0,0.0,0.97
201442,2014,42,0.009000000000000001,0,0,0.344936213,0,140,0.292109382,1.0,0.0,0.9
201443,2014,43,0.035699999999999996,0,0,0.344179103,0,140,0.292109382,1.0,0.0,3.57
201444,2014,44,0.02,0,0,0.344288366,0,140,0.266745308,1.0,0.0,2
201445,2014,45,0.024,0,0,0.348003316,0,140,0.266745308,1.0,0.0,2.4
201446,2014,46,0.13419999999999999,0,0,0.35335721299999995,0,140,0.266745308,1.0,0.0,13.42
201447,2014,47,0.195,0,0,0.35565174,0,140,0.266745308,1.0,0.0,19.5
201448,2014,48,0.3557,0,0,0.35565174,0,140,0.266745308,1.0,0.275506155,35.57
201449,2014,49,0.38159999999999994,0,0,0.353873051,0,140,0.308112716,1.0,0.281998256,38.16
201450,2014,50,0.4426,0,0,0.34972277799999996,1,140,0.308112716,1.0,0.29714649,44.26
201451,2014,51,0.45399999999999996,0,0,0.34684299700000004,1,140,0.308112716,1.0,0.30765751,45.4
201452,2014,52,0.3962,0,0,0.34675829700000005,1,140,0.308112716,1.0,0.307966658,39.62
201453,2014,53,0.3151,0,0,0.34666004200000006,1,140,0.308112716,1.0,0.307659032,31.51
201501,2015,1,0.2073,0,0,0.33802838700000004,1,140,0.285747667,1.0,0.288360042,20.73
201502,2015,2,0.1057,0,0,0.33729236,1,140,0.285747667,1.0,0.286133567,10.57
201503,2015,3,0.134,0,0,0.337132355,1,140,0.285747667,1.0,0.285649551,13.4
201504,2015,4,0.0558,0,0,0.337132355,1,140,0.285747667,1.0,0.285649551,5.58
201505,2015,5,0.0644,0,0,0.34659936799999996,1,140,0.24645160100000002,1.0,0.282213255,6.44
201506,2015,6,0.0667,0,0,0.36316664200000004,1,140,0.24645160100000002,1.0,0.27619973600000003,6.67
201507,2015,7,0.0843,0,0,0.372633655,1,140,0.24645160100000002,1.0,0.27276344,8.43
201508,2015,8,0.0471,0,0,0.372633655,1,140,0.24645160100000002,1.0,0.27276344,4.71
201509,2015,9,0.127,0,0,0.363988005,1,140,0.301478794,1.0,0.280393263,12.7
201510,2015,10,0.14550000000000002,0,0,0.348858118,1,140,0.301478794,1.0,0.29374545399999996,14.55
201511,2015,11,0.1753,0,0,0.340212467,1,140,0.301478794,1.0,0.301375277,17.53
201512,2015,12,0.1478,0,0,0.340212467,1,140,0.301478794,1.0,0.301375277,14.78
201513,2015,13,0.0745,0,0,0.341292507,1,140,0.295585905,1.0,0.30175228800000004,7.45
201514,2015,14,0.07139999999999999,0,0,0.346260689,1,140,0.295585905,1.0,0.30348653800000003,7.14
201515,2015,15,0.1134,0,0,0.35090485899999996,1,140,0.295585905,1.0,0.305107685,11.34
201516,2015,16,0.045,0,0,0.351552883,0,140,0.295585905,1.0,0.0,4.5
201517,2015,17,0.1176,0,0,0.35124487200000004,0,140,0.316187135,1.0,0.0,11.76
201518,2015,18,0.044800000000000006,0,0,0.347240725,0,140,0.316187135,1.0,0.0,4.48
201519,2015,19,0.0,0,0,0.342312544,0,140,0.316187135,1.0,0.0,0
201520,2015,20,0.0152,0,0,0.340772488,0,140,0.316187135,1.0,0.0,1.52
201521,2015,21,0.0364,0,0,0.340772488,0,140,0.316187135,1.0,0.0,3.64
201522,2015,22,0.0,0,0,0.343449386,0,140,0.337396866,1.0,0.0,0
201523,2015,23,0.0,0,0,0.34969548200000006,0,140,0.337396866,1.0,0.0,0
201524,2015,24,0.0,0,0,0.354029507,0,140,0.337396866,1.0,0.0,0
201525,2015,25,0.0256,0,0,0.35415697799999996,0,140,0.337396866,1.0,0.0,2.56
201526,2015,26,0.0233,0,0,0.353575624,0,140,0.375149678,1.0,0.0,2.33
201527,2015,27,0.0,0,0,0.35090139200000003,0,140,0.375149678,1.0,0.0,0
201528,2015,28,0.0,0,0,0.348401567,0,140,0.375149678,1.0,0.0,0
201529,2015,29,0.0208,0,0,0.348052755,0,140,0.375149678,1.0,0.0,2.08
201530,2015,30,0.047599999999999996,0,0,0.348020754,0,140,0.36858828899999996,1.0,0.0,4.76
201531,2015,31,0.0,0,0,0.346932714,0,140,0.36858828899999996,1.0,0.0,0
201532,2015,32,0.0,0,0,0.345364656,0,140,0.36858828899999996,1.0,0.0,0
201533,2015,33,0.0,0,0,0.34469263200000005,0,140,0.36858828899999996,1.0,0.0,0
201534,2015,34,0.0,0,0,0.34469263200000005,0,140,0.36858828899999996,1.0,0.0,0
201535,2015,35,0.1833,0,0,0.346664704,0,140,0.297245412,1.0,0.0,18.33
201536,2015,36,0.0,0,0,0.352975335,0,140,0.297245412,1.0,0.0,0
201537,2015,37,0.0,0,0,0.35810272299999996,0,140,0.297245412,1.0,0.0,0
201538,2015,38,0.0,0,0,0.358497137,0,140,0.297245412,1.0,0.0,0
201539,2015,39,0.0,0,0,0.357948317,0,140,0.298729466,1.0,0.0,0
201540,2015,40,0.0,0,0,0.35401510700000005,0,140,0.298729466,1.0,0.0,0
201541,2015,41,0.0208,0,0,0.349807486,0,140,0.298729466,1.0,0.0,2.08
201542,2015,42,0.0,0,0,0.348892785,0,140,0.298729466,1.0,0.0,0
201543,2015,43,0.0,0,0,0.348892785,0,140,0.298729466,1.0,0.0,0
201544,2015,44,0.0,0,0,0.35114531200000004,0,140,0.27341255,1.0,0.0,0
201545,2015,45,0.0,0,0,0.355087235,0,140,0.27341255,1.0,0.0,0
201546,2015,46,0.0,0,0,0.357339762,0,140,0.27341255,1.0,0.0,0
201547,2015,47,0.0,0,0,0.357339762,0,140,0.27341255,1.0,0.0,0
201548,2015,48,0.0179,0,0,0.356253055,0,140,0.310975328,1.0,0.28649204300000003,1.79
201549,2015,49,0.0,0,0,0.35277559399999997,0,140,0.310975328,1.0,0.299492847,0
201550,2015,50,0.0,0,0,0.34995015799999996,1,140,0.310975328,1.0,0.310056,0
201551,2015,51,0.0,0,0,0.349732816,1,140,0.310975328,1.0,0.31086855,0
201552,2015,52,0.0,0,0,0.349684815,1,140,0.310975328,1.0,0.31069144,0
201601,2016,1,0.0141,0,0,0.33714371299999996,1,140,0.285747667,1.0,0.28983844,1.41
201602,2016,2,0.0,0,0,0.336401905,1,140,0.285747667,1.0,0.287175134,0
201603,2016,3,0.0085,0,0,0.336170091,1,140,0.285747667,1.0,0.28634285,0.85
201604,2016,4,0.0458,0,0,0.336170091,1,140,0.285747667,1.0,0.28634285,4.58
201605,2016,5,0.07429999999999999,0,0,0.34109602200000005,1,140,0.249569312,1.0,0.282541613,7.43
201606,2016,6,0.08539999999999999,0,0,0.352589861,1,140,0.249569312,1.0,0.273672061,8.54
201607,2016,7,0.1442,0,0,0.360565178,1,140,0.249569312,1.0,0.267517678,14.42
201608,2016,8,0.1697,0,0,0.360799747,1,140,0.249569312,1.0,0.267336667,16.97
201609,2016,9,0.20199999999999999,0,0,0.356778959,1,140,0.300553519,1.0,0.272171363,20.2
201610,2016,10,0.19140000000000001,0,0,0.343912438,1,140,0.300553519,1.0,0.28764239199999997,19.14
201611,2016,11,0.1313,0,0,0.33345839,1,140,0.300553519,1.0,0.300212603,13.13
201612,2016,12,0.11410000000000001,0,0,0.332654233,1,140,0.300553519,1.0,0.30117954199999997,11.41
201613,2016,13,0.10439999999999999,0,0,0.33307484800000003,1,140,0.287304646,1.0,0.301074408,10.44
201614,2016,14,0.0909,0,0,0.338542844,1,140,0.287304646,1.0,0.299707662,9.09
201615,2016,15,0.10529999999999999,0,0,0.345272685,1,140,0.287304646,1.0,0.298025513,10.53
201616,2016,16,0.0795,0,0,0.34737576,0,140,0.287304646,1.0,0.0,7.95
201617,2016,17,0.0339,0,0,0.34737576,0,140,0.287304646,1.0,0.0,3.39
201618,2016,18,0.0316,0,0,0.344676062,0,140,0.309531656,1.0,0.0,3.16
201619,2016,19,0.0288,0,0,0.339951591,0,140,0.309531656,1.0,0.0,2.88
201620,2016,20,0.015600000000000001,0,0,0.33725189299999997,0,140,0.309531656,1.0,0.0,1.56
201621,2016,21,0.0,0,0,0.33725189299999997,0,140,0.309531656,1.0,0.0,0
201622,2016,22,0.0,0,0,0.338428997,0,140,0.33595001799999996,1.0,0.0,0
201623,2016,23,0.0,0,0,0.343843675,0,140,0.33595001799999996,1.0,0.0,0
201624,2016,24,0.0,0,0,0.348905223,0,140,0.33595001799999996,1.0,0.0,0
201625,2016,25,0.0159,0,0,0.349611485,0,140,0.33595001799999996,1.0,0.0,1.59
201626,2016,26,0.0,0,0,0.34923517200000004,0,140,0.372151487,1.0,0.0,0
201627,2016,27,0.0,0,0,0.34434310799999995,0,140,0.372151487,1.0,0.0,0
201628,2016,28,0.0,0,0,0.338322105,0,140,0.372151487,1.0,0.0,0
201629,2016,29,0.0,0,0,0.33644054100000004,0,140,0.372151487,1.0,0.0,0
201630,2016,30,0.024399999999999998,0,0,0.33644054100000004,0,140,0.372151487,1.0,0.0,2.44
201631,2016,31,0.0,0,0,0.336170091,0,140,0.357823875,1.0,0.0,0
201632,2016,32,0.0,0,0,0.335539039,0,140,0.357823875,1.0,0.0,0
201633,2016,33,0.0,0,0,0.335101167,0,140,0.357823875,1.0,0.0,0
201634,2016,34,0.0,0,0,0.335088288,0,140,0.357823875,1.0,0.0,0
201635,2016,35,0.0227,0,0,0.336125788,0,140,0.295882309,1.0,0.0,2.27
201636,2016,36,0.011200000000000002,0,0,0.343561205,0,140,0.295882309,1.0,0.0,1.12
201637,2016,37,0.011000000000000001,0,0,0.351515371,0,140,0.295882309,1.0,0.0,1.1
201638,2016,38,0.011000000000000001,0,0,0.353244538,0,140,0.295882309,1.0,0.0,1.1
201639,2016,39,0.0,0,0,0.35307677299999995,0,140,0.292988216,1.0,0.0,0
201640,2016,40,0.0076,0,0,0.347372755,0,140,0.292988216,1.0,0.0,0.76
201641,2016,41,0.009000000000000001,0,0,0.339152259,0,140,0.292988216,1.0,0.0,0.9
201642,2016,42,0.0,0,0,0.335629189,0,140,0.292988216,1.0,0.0,0
201643,2016,43,0.0089,0,0,0.335629189,0,140,0.292988216,1.0,0.0,0.89
201644,2016,44,0.0,0,0,0.33770650799999996,0,140,0.27079027,1.0,0.0,0
201645,2016,45,0.0131,0,0,0.34435392600000003,0,140,0.27079027,1.0,0.0,1.31
201646,2016,46,0.0063,0,0,0.349754953,0,140,0.27079027,1.0,0.0,0.63
201647,2016,47,0.0,0,0,0.35017041600000004,0,140,0.27079027,1.0,0.0,0
201648,2016,48,0.0,0,0,0.349617667,0,140,0.311519402,1.0,0.282214804,0
201649,2016,49,0.005600000000000001,0,0,0.345656295,0,140,0.311519402,1.0,0.295224893,0.56
201650,2016,50,0.0174,0,0,0.34141854899999996,1,140,0.311519402,1.0,0.309142663,1.74
201651,2016,51,0.0138,0,0,0.3404973,1,140,0.311519402,1.0,0.312168265,1.38
201652,2016,52,0.031400000000000004,0,0,0.3404973,1,140,0.311519402,1.0,0.312168265,3.14
201701,2017,1,0.0478,0,0,0.335070382,1,140,0.285747667,1.0,0.29091939,4.78
201702,2017,2,0.0327,0,0,0.33655698799999995,1,140,0.285747667,1.0,0.287330945,3.27
201703,2017,3,0.1057,0,0,0.33740647700000004,1,140,0.285747667,1.0,0.28528040600000004,10.57
201704,2017,4,0.1011,0,0,0.33740647700000004,1,140,0.285747667,1.0,0.28528040600000004,10.11
201705,2017,5,0.2109,0,0,0.340541497,1,140,0.24051445100000002,1.0,0.283429741,21.09
201706,2017,6,0.2475,0,0,0.35496258700000005,1,140,0.24051445100000002,1.0,0.27491668199999997,24.75
201707,2017,7,0.30260000000000004,0,0,0.368443171,1,140,0.24051445100000002,1.0,0.266958823,30.26
201708,2017,8,0.3175,0,0,0.37032418200000006,1,140,0.24051445100000002,1.0,0.26584842399999997,31.75
201709,2017,9,0.2995,0,0,0.366734079,1,140,0.29192258,1.0,0.26828621399999997,29.95
201710,2017,10,0.2749,0,0,0.350219605,1,140,0.29192258,1.0,0.279500049,27.49
201711,2017,11,0.31370000000000003,0,0,0.334782162,1,140,0.29192258,1.0,0.289982547,31.37
201712,2017,12,0.2916,0,0,0.332628101,1,140,0.29192258,1.0,0.291445222,29.16
201713,2017,13,0.20989999999999998,0,0,0.332783335,1,140,0.30482386100000003,1.0,0.291664501,20.99
201714,2017,14,0.11699999999999999,0,0,0.338061292,1,140,0.30482386100000003,1.0,0.29912001,11.7
201715,2017,15,0.13390000000000002,0,0,0.34566775899999996,1,140,0.30482386100000003,1.0,0.309864714,13.39
201716,2017,16,0.0872,0,0,0.34892767399999997,0,140,0.30482386100000003,1.0,0.0,8.72
201717,2017,17,0.024399999999999998,0,0,0.34892767399999997,0,140,0.30482386100000003,1.0,0.0,2.44
201718,2017,18,0.028999999999999998,0,0,0.346464155,0,140,0.307860864,1.0,0.0,2.9
201719,2017,19,0.0407,0,0,0.340715945,0,140,0.307860864,1.0,0.0,4.07
201720,2017,20,0.0296,0,0,0.33672739100000004,0,140,0.307860864,1.0,0.0,2.96
