id,year,week,positive_rate,indicator,t2,volume,vw
201233,2012,33,0.06717310000000001,0,0,0.336194143725204,0.0
201234,2012,34,0.0417745,0,0,0.3362606312449756,0.0
201235,2012,35,0.0305899,0,0,0.3363759686230239,0.0
201236,2012,36,0.030542200000000002,0,0,0.34029743947666535,0.0
201237,2012,37,0.022256099999999997,0,0,0.34594897100103067,0.0
201238,2012,38,0.030848300000000002,0,0,0.3483710559400444,0.0
201239,2012,39,0.03590019999999999,0,0,0.3483710559400444,0.0
201240,2012,40,0.0378905,0,0,0.34495996914442767,0.0
201241,2012,41,0.0392755,0,0,0.3370007666213223,0.0
201242,2012,42,0.0581063,0,0,0.3314780546665144,0.0
201243,2012,43,0.06558610000000001,0,0,0.33131562196196124,0.0
201244,2012,44,0.0786164,0,0,0.3322215144188497,0.0
201245,2012,45,0.0975799,0,0,0.3387137436932163,0.0
201246,2012,46,0.13361099999999998,0,0,0.3456589191960268,0.0
201247,2012,47,0.184179,0,0,0.3471687399575074,0.0
201248,2012,48,0.223829,1,0,0.34708424540113103,0.28367474285099537
201249,2012,49,0.29204,1,0,0.3442114304843321,0.29013498826866857
201250,2012,50,0.326083,1,0,0.3400711972218867,0.2994453419588447
201251,2012,51,0.374527,1,0,0.3382968115379815,0.3034354935403488
201252,2012,52,0.378742,1,0,0.3382968115379815,0.3034354935403488
201301,2013,1,0.352971,1,0,0.334534886606444,0.3024734040326943
201302,2013,2,0.342063,1,0,0.3361105200721237,0.2884107454338023
201303,2013,3,0.30543200000000004,1,0,0.3373907222629886,0.2860010834291994
201304,2013,4,0.295747,1,0,0.33748919935459354,0.28581572481346074
201305,2013,5,0.265221,1,0,0.3385950150290747,0.2855651566847078
201306,2013,6,0.227314,1,0,0.3529706187973277,0.2823077710109197
201307,2013,7,0.20880900000000002,1,0,0.370663669589024,0.27829868095087296
201308,2013,8,0.20037,1,0,0.376192747961429,0.2770458403071083
201309,2013,9,0.18726199999999998,1,0,0.37498024877104263,0.2781599933018347
201310,2013,10,0.179144,1,0,0.35921775929601935,0.2926439822332785
201311,2013,11,0.16915999999999998,1,0,0.33981777224983667,0.3104704301489014
201312,2013,12,0.15913,1,0,0.3337552762979046,0.31604119512253354
201313,2013,13,0.144522,1,0,0.3337552762979046,0.31604119512253354
201314,2013,14,0.13933900000000002,1,0,0.33663326930006027,0.31417192939400274
201315,2013,15,0.108261,1,0,0.3433485863050903,0.3098103093607641
201316,2013,16,0.0875336,0,0,0.3480081940228662,0.0
201317,2013,17,0.0767419,0,0,0.34814524130868313,0.0
201318,2013,18,0.065867,0,0,0.34691154218885406,0.0
201319,2013,19,0.0541024,0,0,0.3412365262376401,0.0
201320,2013,20,0.0446124,0,0,0.3359316200223748,0.0
201321,2013,21,0.0436905,0,0,0.3351914005504773,0.0
201322,2013,22,0.042096499999999995,0,0,0.3353260770914963,0.0
201323,2013,23,0.0385906,0,0,0.33990507948614374,0.0
201324,2013,24,0.039336199999999995,0,0,0.34650422999607683,0.0
201325,2013,25,0.039975199999999995,0,0,0.34933243735747677,0.0
201326,2013,26,0.0323441,0,0,0.34933243735747677,0.0
201327,2013,27,0.0325708,0,0,0.34679145484659146,0.0
201328,2013,28,0.037693199999999996,0,0,0.3408624956545256,0.0
201329,2013,29,0.029552699999999998,0,0,0.336748523970235,0.0
201330,2013,30,0.029361,0,0,0.33662752480305,0.0
201331,2013,31,0.0349157,0,0,0.3367095890460542,0.0
201332,2013,32,0.0312751,0,0,0.3372977161209173,0.0
201333,2013,33,0.027777800000000002,0,0,0.3379268753172825,0.0
201334,2013,34,0.0234375,0,0,0.3380636490556227,0.0
201335,2013,35,0.040918199999999995,0,0,0.3380636490556227,0.0
201336,2013,36,0.0365311,0,0,0.3408312200596918,0.0
201337,2013,37,0.03387009999999999,0,0,0.3456744693168128,0.0
201338,2013,38,0.031893,0,0,0.3484420403208817,0.0
201339,2013,39,0.0409051,0,0,0.3484420403208817,0.0
201340,2013,40,0.039503199999999995,0,0,0.3470004451187753,0.0
201341,2013,41,0.0394284,0,0,0.342387340472035,0.0
201342,2013,42,0.0318911,0,0,0.33863919294655837,0.0
201343,2013,43,0.0353381,0,0,0.3383508739061371,0.0
201344,2013,44,0.046390100000000004,0,0,0.3388087923821003,0.0
201345,2013,45,0.057595400000000005,0,0,0.3447617325696219,0.0
201346,2013,46,0.07191449999999999,0,0,0.35208842818503294,0.0
201347,2013,47,0.0914657,0,0,0.35437802056484885,0.0
201348,2013,48,0.12081300000000002,1,0,0.35437802056484885,0.2802910170950369
201349,2013,49,0.169043,1,0,0.350027521495722,0.28837960635389287
201350,2013,50,0.20789899999999997,1,0,0.34241414812474974,0.30253463755689075
201351,2013,51,0.282198,1,0,0.3380636490556227,0.31062322681574667
201352,2013,52,0.310706,1,0,0.3380636490556227,0.31062322681574667
201401,2014,1,0.291749,1,0,0.33730125274760725,0.3099455870607839
201402,2014,2,0.27705,1,0,0.33730125274760725,0.28873686217142436
201403,2014,3,0.267735,1,0,0.33730125274760725,0.2859948211546338
201404,2014,4,0.243017,1,0,0.33730125274760725,0.28561221078019794
201405,2014,5,0.204542,1,0,0.33768169847595897,0.2854488162549141
201406,2014,6,0.19061199999999998,1,0,0.35061685323991937,0.2798934023952614
201407,2014,7,0.16405999999999998,1,0,0.36925869392915645,0.27188707065635015
201408,2014,8,0.136425,1,0,0.37724805422454366,0.26845578562538813
201409,2014,9,0.118806,1,0,0.37692765322298266,0.2688077573075953
201410,2014,10,0.108357,1,0,0.36603401916991135,0.28077479450263715
201411,2014,11,0.11051300000000001,1,0,0.35033437009342605,0.2980214069307859
201412,2014,12,0.125365,1,0,0.3436059490606466,0.30541281225713535
201413,2014,13,0.133207,1,0,0.3436059490606466,0.30541281225713535
201414,2014,14,0.14513299999999998,1,0,0.3453267763443571,0.30604281929744426
201415,2014,15,0.14960299999999999,1,0,0.35083342365223075,0.3080588418264327
201416,2014,16,0.137184,0,0,0.3553075745898781,0.0
201417,2014,17,0.130442,0,0,0.35565174004662015,0.0
201418,2014,18,0.12651300000000001,0,0,0.355061664140612,0.0
201419,2014,19,0.109823,0,0,0.3508327868142195,0.0
201420,2014,20,0.10366900000000001,0,0,0.3463088715348228,0.0
201421,2014,21,0.0842127,0,0,0.3453254116914757,0.0
201422,2014,22,0.0889216,0,0,0.3453254116914757,0.0
201423,2014,23,0.0721578,0,0,0.34752632385893656,0.0
201424,2014,24,0.0710145,0,0,0.35137792015199326,0.0
201425,2014,25,0.058808400000000004,0,0,0.3535788323194542,0.0
201426,2014,26,0.0506698,0,0,0.3535788323194542,0.0
201427,2014,27,0.0502545,0,0,0.3521950742975016,0.0
201428,2014,28,0.0500491,0,0,0.3477670486272527,0.0
201429,2014,29,0.0379548,0,0,0.3441692777701756,0.0
201430,2014,30,0.0374161,0,0,0.34389252616578503,0.0
201431,2014,31,0.0364069,0,0,0.3439170899176539,0.0
201432,2014,32,0.029599700000000003,0,0,0.34423641869195065,0.0
201433,2014,33,0.034250800000000005,0,0,0.3446294387218545,0.0
201434,2014,34,0.032944,0,0,0.3447522574811993,0.0
201435,2014,35,0.0342311,0,0,0.3447522574811993,0.0
201436,2014,36,0.027679200000000004,0,0,0.34728750960465476,0.0
201437,2014,37,0.0246056,0,0,0.3532030978927177,0.0
201438,2014,38,0.0301003,0,0,0.3573077918068838,0.0
201439,2014,39,0.034547,0,0,0.3574285180984769,0.0
201440,2014,40,0.0322985,0,0,0.35616666906728134,0.0
201441,2014,41,0.0397789,0,0,0.35036216352378147,0.0
201442,2014,42,0.0497911,0,0,0.3449362126896403,0.0
201443,2014,43,0.0477822,0,0,0.34417910327092294,0.0
201444,2014,44,0.0630474,0,0,0.34428836647831057,0.0
201445,2014,45,0.0894875,0,0,0.34800331552948865,0.0
201446,2014,46,0.102853,0,0,0.3533572126914808,0.0
201447,2014,47,0.148645,0,0,0.35565174004662015,0.0
201448,2014,48,0.19585,1,0,0.35565174004662015,0.2755061553519341
201449,2014,49,0.23105599999999998,1,0,0.35387305148072956,0.2819982558560578
201450,2014,50,0.28029299999999996,1,0,0.3497227781603177,0.2971464903656798
201451,2014,51,0.309048,1,0,0.34684299667268503,0.30765751022949916
201452,2014,52,0.324521,1,0,0.34675829721716644,0.3079666578725526
201453,2014,53,0.273742,1,0,0.34666004220969043,0.30765903220929897
201501,2015,1,0.24010599999999999,1,0,0.338028387340727,0.2883600421792706
201502,2015,2,0.24293499999999998,1,0,0.3372923603683861,0.28613356696172654
201503,2015,3,0.233462,1,0,0.33713235450483375,0.2856495506100865
201504,2015,4,0.215011,1,0,0.33713235450483375,0.2856495506100865
201505,2015,5,0.190054,1,0,0.3465993680983487,0.28221325452166196
201506,2015,6,0.155479,1,0,0.363166641887,0.27619973636691897
201507,2015,7,0.138723,1,0,0.37263365548051497,0.27276344027849436
201508,2015,8,0.127344,1,0,0.37263365548051497,0.27276344027849436
201509,2015,9,0.131685,1,0,0.3639880053199021,0.28039326335715214
201510,2015,10,0.12733699999999998,1,0,0.34885811753882967,0.2937454537448033
201511,2015,11,0.119931,1,0,0.340212467378217,0.30137527682346105
201512,2015,12,0.11248499999999999,1,0,0.340212467378217,0.30137527682346105
201513,2015,13,0.11028099999999999,1,0,0.3412925069571953,0.3017522877664808
201514,2015,14,0.0999797,1,0,0.34626068902049617,0.3034865381043712
201515,2015,15,0.08417360000000002,1,0,0.3509048592101034,0.30510768515935566
201516,2015,16,0.0651057,0,0,0.35155288295749054,0.0
201517,2015,17,0.0566388,0,0,0.3512448716701522,0.0
201518,2015,18,0.0538635,0,0,0.34724072493475444,0.0
201519,2015,19,0.0417936,0,0,0.34231254433734143,0.0
201520,2015,20,0.0366144,0,0,0.34077248790064985,0.0
201521,2015,21,0.029168799999999998,0,0,0.34077248790064985,0.0
201522,2015,22,0.027742000000000003,0,0,0.34344938599788105,0.0
201523,2015,23,0.026468400000000003,0,0,0.34969548155808694,0.0
201524,2015,24,0.024784,0,0,0.35402950704884195,0.0
201525,2015,25,0.021770400000000002,0,0,0.3541569783868053,0.0
201526,2015,26,0.0245808,0,0,0.35357562374923174,0.0
201527,2015,27,0.0188213,0,0,0.3509013924163932,0.0
201528,2015,28,0.0170669,0,0,0.34840156747482676,0.0
201529,2015,29,0.015173599999999999,0,0,0.34805275469228264,0.0
201530,2015,30,0.015256,0,0,0.3480207535195721,0.0
201531,2015,31,0.019415400000000003,0,0,0.346932713647416,0.0
201532,2015,32,0.016496900000000002,0,0,0.3453646561846029,0.0
201533,2015,33,0.0189555,0,0,0.34469263155768287,0.0
201534,2015,34,0.018583900000000004,0,0,0.34469263155768287,0.0
201535,2015,35,0.022731,0,0,0.34666470382596576,0.0
201536,2015,36,0.0218096,0,0,0.35297533508447126,0.0
201537,2015,37,0.0257343,0,0,0.35810272298200696,0.0
201538,2015,38,0.018859400000000002,0,0,0.35849713743566347,0.0
201539,2015,39,0.0204536,0,0,0.3579483173236788,0.0
201540,2015,40,0.010557799999999999,0,0,0.3540151065211222,0.0
201541,2015,41,0.0129662,0,0,0.34980748566257347,0.0
201542,2015,42,0.0110855,0,0,0.34889278547593244,0.0
201543,2015,43,0.0110807,0,0,0.34889278547593244,0.0
201544,2015,44,0.011234399999999999,0,0,0.35114531246616415,0.0
201545,2015,45,0.013822399999999999,0,0,0.3550872346990696,0.0
201546,2015,46,0.0119344,0,0,0.35733976168930126,0.0
201547,2015,47,0.0138506,0,0,0.35733976168930126,0.0
201548,2015,48,0.013949799999999998,1,0,0.3562530551993415,0.2864920432652798
201549,2015,49,0.014754399999999999,1,0,0.35277559443147005,0.2994928469281662
201550,2015,50,0.025118099999999997,1,0,0.34995015755757464,0.3100559999042613
201551,2015,51,0.022869999999999998,1,0,0.34973281625958264,0.31086855013319165
201552,2015,52,0.0245958,1,0,0.3496848145005169,0.3106914397084273
201601,2016,1,0.0293137,1,0,0.3371437126970186,0.28983844045528095
201602,2016,2,0.042538400000000004,1,0,0.3364019053485985,0.287175133600356
201603,2016,3,0.05484630000000001,1,0,0.3361700905522172,0.2863428502081919
201604,2016,4,0.06959739999999999,1,0,0.3361700905522172,0.2863428502081919
201605,2016,5,0.09698580000000001,1,0,0.3410960217484244,0.2825416134794422
201606,2016,6,0.12549100000000002,1,0,0.3525898612062412,0.27367206111235914
201607,2016,7,0.155359,1,0,0.36056517838105284,0.2675176778372403
201608,2016,8,0.183621,1,0,0.3607997465332532,0.26733666656444266
201609,2016,9,0.211098,1,0,0.3567789588580887,0.2721713630744813
201610,2016,10,0.236454,1,0,0.3439124382975623,0.2876423919066048
201611,2016,11,0.19972,1,0,0.3334583903421346,0.3002126028327051
201612,2016,12,0.18470899999999998,1,0,0.3326542328071016,0.3011795421347128
201613,2016,13,0.16226500000000002,1,0,0.3330748478765356,0.30107440783521067
201614,2016,14,0.140164,1,0,0.3385428437791774,0.2997076619416822
201615,2016,15,0.13236199999999998,1,0,0.3452726848901211,0.2980255131496471
201616,2016,16,0.123464,0,0,0.34737576023729105,0.0
201617,2016,17,0.10261500000000001,0,0,0.34737576023729105,0.0
201618,2016,18,0.08120939999999999,0,0,0.34467606229010156,0.0
201619,2016,19,0.0668559,0,0,0.3399515908825196,0.0
201620,2016,20,0.058110800000000004,0,0,0.3372518929353298,0.0
201621,2016,21,0.0471918,0,0,0.3372518929353298,0.0
201622,2016,22,0.030594999999999997,0,0,0.3384289969569546,0.0
201623,2016,23,0.030200599999999998,0,0,0.3438436754564289,0.0
201624,2016,24,0.018292700000000002,0,0,0.34890522274941566,0.0
201625,2016,25,0.017122799999999997,0,0,0.3496114851623905,0.0
201626,2016,26,0.0122261,0,0,0.349235172476265,0.0
201627,2016,27,0.00903312,0,0,0.3443431075566326,0.0
201628,2016,28,0.00869153,0,0,0.33832210457862344,0.0
201629,2016,29,0.00849185,0,0,0.33644054114799554,0.0
201630,2016,30,0.00781793,0,0,0.33644054114799554,0.0
201631,2016,31,0.00933921,0,0,0.3361700905522174,0.0
201632,2016,32,0.00900745,0,0,0.3355390391620684,0.0
201633,2016,33,0.00803482,0,0,0.3351011667689039,0.0
201634,2016,34,0.014048500000000002,0,0,0.3350882881691049,0.0
201635,2016,35,0.0167771,0,0,0.336125788168909,0.0
201636,2016,36,0.014614600000000002,0,0,0.3435612048341716,0.0
201637,2016,37,0.0151255,0,0,0.35151537149933637,0.0
201638,2016,38,0.0174135,0,0,0.3532445381656765,0.0
201639,2016,39,0.017836900000000003,0,0,0.3530767729389621,0.0
201640,2016,40,0.0156951,0,0,0.3473727552306714,0.0
201641,2016,41,0.013591399999999998,0,0,0.339152259121664,0.0
201642,2016,42,0.0140304,0,0,0.3356291893606609,0.0
201643,2016,43,0.0150862,0,0,0.3356291893606609,0.0
201644,2016,44,0.0191569,0,0,0.33770650750823306,0.0
201645,2016,45,0.0220089,0,0,0.3443539255804637,0.0
201646,2016,46,0.0257608,0,0,0.349754952764151,0.0
201647,2016,47,0.0334773,0,0,0.35017041639366536,0.0
201648,2016,48,0.033191000000000005,1,0,0.349617666890294,0.2822148035508928
201649,2016,49,0.042598699999999996,1,0,0.34565629544946624,0.2952248929661088
201650,2016,50,0.0668342,1,0,0.34141854925695303,0.30914266303820037
201651,2016,51,0.10781900000000001,1,0,0.34049730008466744,0.31216826522778557
201652,2016,52,0.139993,1,0,0.34049730008466744,0.31216826522778557
201701,2017,1,0.133436,1,0,0.33507038194617633,0.2909193895499089
201702,2017,2,0.15373,1,0,0.33655698798238187,0.2873309454575426
201703,2017,3,0.182865,1,0,0.33740647714592786,0.2852804059761905
201704,2017,4,0.185299,1,0,0.33740647714592786,0.2852804059761905
201705,2017,5,0.21421500000000002,1,0,0.3405414966780619,0.2834297409916304
201706,2017,6,0.241525,1,0,0.35496258652587853,0.2749166820626537
201707,2017,7,0.245117,1,0,0.3684431705140549,0.26695882262904513
201708,2017,8,0.24725100000000003,1,0,0.37032418223333535,0.265848423638309
201709,2017,9,0.19772,1,0,0.36673407922073015,0.26828621391539365
201710,2017,10,0.192714,1,0,0.3502196053627466,0.279500049189983
201711,2017,11,0.190338,1,0,0.3347821624085444,0.2899825473814471
201712,2017,12,0.197113,1,0,0.33262810060098136,0.2914452215476978
201713,2017,13,0.184816,1,0,0.3327833346326532,0.2916645012142416
201714,2017,14,0.154251,1,0,0.33806129170949456,0.2991200098767298
201715,2017,15,0.127395,1,0,0.34566775926141274,0.30986471353737455
201716,2017,16,0.09696260000000001,0,0,0.3489276739265205,0.0
201717,2017,17,0.0676776,0,0,0.3489276739265205,0.0
201718,2017,18,0.0591752,0,0,0.3464641553522371,0.0
201719,2017,19,0.0533264,0,0,0.34071594534557575,0.0
201720,2017,20,0.0486286,0,0,0.33672739146340275,0.0
201721,2017,21,0.0435223,0,0,0.3366100810551036,0.0
201722,2017,22,0.0416524,0,0,0.33723556801659543,0.0
201723,2017,23,0.0338586,0,0,0.3417182245739542,0.0
201724,2017,24,0.030622900000000005,0,0,0.34651362461205876,0.0
201725,2017,25,0.0264932,0,0,0.3475561028812119,0.0
201726,2017,26,0.025340099999999997,0,0,0.3474619680205293,0.0
201727,2017,27,0.0217791,0,0,0.34426138275731977,0.0
201728,2017,28,0.0216392,0,0,0.339648774583871,0.0
201729,2017,29,0.0183895,0,0,0.33767194250953586,0.0
201730,2017,30,0.0180607,0,0,0.33767194250953586,0.0
201731,2017,31,0.0194796,0,0,0.33767194250953586,0.0
201732,2017,32,0.0190048,0,0,0.33767194250953586,0.0
201733,2017,33,0.0134281,0,0,0.33767194250953586,0.0
201734,2017,34,0.0143382,0,0,0.33767194250953586,0.0
201735,2017,35,0.0193535,0,0,0.33787597160328037,0.0
201736,2017,36,0.018880599999999997,0,0,0.3405283498219592,0.0
201737,2017,37,0.018962200000000002,0,0,0.3437928153218717,0.0
201738,2017,38,0.0166942,0,0,0.34481296079059437,0.0
201739,2017,39,0.0170313,0,0,0.34481296079059437,0.0
201740,2017,40,0.022019099999999996,0,0,0.3435458061216383,0.0
201741,2017,41,0.0208975,0,0,0.34132828545096516,0.0
201742,2017,42,0.0217647,0,0,0.34006113078200906,0.0
201743,2017,43,0.0258279,0,0,0.34006113078200906,0.0
201744,2017,44,0.036072900000000005,0,0,0.341219065415652,0.0
201745,2017,45,0.0424472,0,0,0.3465455647304102,0.0
201746,2017,46,0.0529966,0,0,0.3515246836550754,0.0
201747,2017,47,0.070877,0,0,0.3522194444352612,0.0
201748,2017,48,0.0730533,1,0,0.3518796487698428,0.2780340633049186
201749,2017,49,0.10745299999999999,1,0,0.3474623051194035,0.2868975064977365
201750,2017,50,0.153549,1,0,0.342025574472709,0.2978063596581279
201751,2017,51,0.22776999999999997,1,0,0.340326596145617,0.3012153762707502
201752,2017,52,0.253864,1,0,0.340326596145617,0.3012153762707502
201801,2018,1,0.253653,1,0,0.33642303439540855,0.29926763608514323
201802,2018,2,0.269421,1,0,0.33666788376541984,0.2889300951442307
201803,2018,3,0.27034,1,0,0.33683777924665204,0.28583859313957305
201804,2018,4,0.273698,1,0,0.3368427761725707,0.28574766661002426
201805,2018,5,0.27064299999999997,1,0,0.33923701753413815,0.2852763554673424
201806,2018,6,0.26998099999999997,1,0,0.35639574729203777,0.28189862561145546
201807,2018,7,0.26117399999999996,1,0,0.3747515977307211,0.2782852401842277
201808,2018,8,0.22615500000000002,1,0,0.378742,0.27749972161309117
201809,2018,9,0.184867,1,0,0.3764227125272116,0.27959702313906987
201810,2018,10,0.15693800000000002,1,0,0.35980115230556103,0.29462768407525064
201811,2018,11,0.155813,1,0,0.3420199483475162,0.31070699577442107
201812,2018,12,0.15328,1,0,0.3381544692262022,0.31420249831771896
201813,2018,13,0.151135,1,0,0.3381544692262022,0.31420249831771896
201814,2018,14,0.126888,1,0,0.3418831753466586,0.31435253638410465
201815,2018,15,0.11248599999999999,1,0,0.34840841105745757,0.3146151030002799
201816,2018,16,0.0939813,0,0,0.352137117177914,0.0
201817,2018,17,0.0799876,0,0,0.352137117177914,0.0
201818,2018,18,0.0625914,0,0,0.35073922715218675,0.0
201819,2018,19,0.0439311,0,0,0.34626597906985945,0.0
201820,2018,20,0.0316606,0,0,0.3426314650029686,0.0
201821,2018,21,0.0239003,0,0,0.3423518869978231,0.0
201822,2018,22,0.0152934,0,0,0.3427553887657498,0.0
201823,2018,23,0.0157683,0,0,0.34800091174879616,0.0
201824,2018,24,0.012991399999999998,0,0,0.3544569400356224,0.0
201825,2018,25,0.0102329,0,0,0.35647444887525565,0.0
201826,2018,26,0.0111356,0,0,0.35647444887525565,0.0
201827,2018,27,0.010030500000000001,0,0,0.35333804504035016,0.0
201828,2018,28,0.00916118,0,0,0.3478493383292654,0.0
201829,2018,29,0.010534,0,0,0.34471293449435997,0.0
201830,2018,30,0.00995099,0,0,0.34471293449435997,0.0
201831,2018,31,0.00953592,0,0,0.3446379806055809,0.0
201832,2018,32,0.0095729,0,0,0.34429319271719766,0.0
201833,2018,33,0.00764331,0,0,0.34397089099544814,0.0
201834,2018,34,0.0133625,0,0,0.34392591866218075,0.0
201835,2018,35,0.015036700000000002,0,0,0.3440196110231544,0.0
201836,2018,36,0.0174739,0,0,0.34720515129625956,0.0
201837,2018,37,0.0168745,0,0,0.35179607698397003,0.0
201838,2018,38,0.016992900000000002,0,0,0.35376361656441724,0.0
201839,2018,39,0.014969899999999998,0,0,0.35376361656441724,0.0
201840,2018,40,0.017485499999999998,0,0,0.35237322192756776,0.0
201841,2018,41,0.016967,0,0,0.34912896777491925,0.0
201842,2018,42,0.0199298,0,0,0.34687785264859167,0.0
201843,2018,43,0.0205527,0,0,0.34681164338017023,0.0
201844,2018,44,0.0217372,0,0,0.3473328227534798,0.0
201845,2018,45,0.027331,0,0,0.3510679415955318,0.0
201846,2018,46,0.0315674,0,0,0.3550636501242385,0.0
201847,2018,47,0.0392782,0,0,0.3559322824130879,0.0
201848,2018,48,0.0391485,1,0,0.3558329268694064,0.2909109738101491
201849,2018,49,0.062315199999999994,1,0,0.3524548383842382,0.2966348667375747
201850,2018,50,0.103644,1,0,0.3475864167438486,0.30488400654474695
201851,2018,51,0.142649,1,0,0.3454999503265388,0.3084193521763922
201852,2018,52,0.16352,1,0,0.3454999503265388,0.3084193521763922
201901,2019,1,0.121387,1,0,0.3376972907204982,0.3070865367720163
201902,2019,2,0.127217,1,0,0.3373455227093311,0.28914869943609667
201903,2019,3,0.163174,1,0,0.3370597112002578,0.28583984357525194
201904,2019,4,0.193918,1,0,0.33703772569955986,0.2855853162013408
201905,2019,5,0.22549299999999997,1,0,0.33814249710963185,0.28521885114848083
201906,2019,6,0.251342,1,0,0.35250452544056693,0.280454805461301
201907,2019,7,0.26026,1,0,0.370180868001718,0.2745913646155414
201908,2019,8,0.262407,1,0,0.3757047250520777,0.27275903935124146
201909,2019,9,0.260743,1,0,0.3748051516485199,0.2737531006856425
201910,2019,10,0.256065,1,0,0.3631106974022692,0.28667589803285637
201911,2019,11,0.261318,1,0,0.3487175229453452,0.3025808793832735
201912,2019,12,0.224805,1,0,0.3442196559275564,0.3075511860552788
201913,2019,13,0.19303499999999998,1,0,0.3442196559275564,0.3075511860552788
201914,2019,14,0.149422,1,0,0.34656746311875636,0.30888958838185865
201915,2019,15,0.119093,1,0,0.3520456798982227,0.3120125271438782
201916,2019,16,0.0861102,0,0,0.35584689154111776,0.0
201917,2019,17,0.0584355,0,0,0.3559586918835558,0.0
201918,2019,18,0.0481976,0,0,0.35498725846382795,0.0
201919,2019,19,0.0383986,0,0,0.3505186647330797,0.0
201920,2019,20,0.0354159,0,0,0.3463415010282497,0.0
201921,2019,21,0.0341968,0,0,0.345758640976413,0.0
201922,2019,22,0.030826,0,0,0.3458633571019595,0.0
201923,2019,23,0.027898900000000004,0,0,0.34942370537054135,0.0
201924,2019,24,0.023157900000000002,0,0,0.35455479552232105,0.0
201925,2019,25,0.019019400000000002,0,0,0.35675383415879813,0.0
201926,2019,26,0.020806,0,0,0.35675383415879813,0.0
201927,2019,27,0.0242883,0,0,0.35470869402720673,0.0
201928,2019,28,0.0201653,0,0,0.34993670038682684,0.0
201929,2019,29,0.0221849,0,0,0.34662552112615497,0.0
201930,2019,30,0.0237706,0,0,0.3465281335008411,0.0
201931,2019,31,0.0239817,0,0,0.34660141850316756,0.0
201932,2019,32,0.0205446,0,0,0.3471266276865074,0.0
201933,2019,33,0.020818299999999998,0,0,0.34768847937101066,0.0
201934,2019,34,0.0236167,0,0,0.3478106210415548,0.0
201935,2019,35,0.0345517,0,0,0.3478106210415548,0.0
201936,2019,36,0.030974900000000003,0,0,0.35118498825978817,0.0
201937,2019,37,0.0248391,0,0,0.35709013089169644,0.0
201938,2019,38,0.0275656,0,0,0.36046449810992975,0.0
